# metadata = result.json
# taxonomy hierarchy = ["CCN20230722_CLAS", "CCN20230722_SUBC", "CCN20230722_SUPT", "CCN20230722_CLUS"]
# readable taxonomy hierarchy = ["class", "subclass", "supertype", "cluster"]
# algorithm: 'hierarchical'; codebase: http://github.com/AllenInstitute/cell_type_mapper; version: 1.7.1
cell_id,class_label,class_name,class_bootstrapping_probability,subclass_label,subclass_name,subclass_bootstrapping_probability,supertype_label,supertype_name,supertype_bootstrapping_probability,cluster_label,cluster_name,cluster_alias,cluster_bootstrapping_probability
Emelie,CS20230722_CLAS_07,07 CTX-MGE GABA,0.5400,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.7200
Makailah,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.5400
Karlos,CS20230722_CLAS_07,07 CTX-MGE GABA,0.4800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.7300
Taina,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8200,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.8900
Yitzchak,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.4700
Odyssey,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7700,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.5400
Soraya,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8400,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.7500
Kirollos,CS20230722_CLAS_06,06 CTX-CGE GABA,1.0000,CS20230722_SUBC_049,049 Lamp5 Gaba,1.0000,CS20230722_SUPT_0199,0199 Lamp5 Gaba_1,1.0000,CS20230722_CLUS_0709,0709 Lamp5 Gaba_1,704,1.0000
Amellia,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.7400
Caralynn,CS20230722_CLAS_07,07 CTX-MGE GABA,0.3200,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.6800
Harmani,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7700,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.6500
Tyana,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9700,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9800
Rage,CS20230722_CLAS_07,07 CTX-MGE GABA,0.5800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.6600
Dina,CS20230722_CLAS_06,06 CTX-CGE GABA,0.4900,CS20230722_SUBC_049,049 Lamp5 Gaba,0.9800,CS20230722_SUPT_0199,0199 Lamp5 Gaba_1,1.0000,CS20230722_CLUS_0709,0709 Lamp5 Gaba_1,704,0.7100
Jakye,CS20230722_CLAS_07,07 CTX-MGE GABA,0.4800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.8300
Makana,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8500,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9800
Evanee,CS20230722_CLAS_07,07 CTX-MGE GABA,0.4900,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.5400
Parneet,CS20230722_CLAS_07,07 CTX-MGE GABA,0.3900,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,0.9900,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9700
Aeri,CS20230722_CLAS_07,07 CTX-MGE GABA,0.6700,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.7500
Tera,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9500,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.7000
Onyx,CS20230722_CLAS_07,07 CTX-MGE GABA,0.3400,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,0.8500,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.9800
Ford,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Abbott,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Abdinasir,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9200,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0729,0729 Lamp5 Lhx6 Gaba_1,722,0.7100
Mirel,CS20230722_CLAS_07,07 CTX-MGE GABA,0.6500,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.9900
Jermain,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0729,0729 Lamp5 Lhx6 Gaba_1,722,1.0000
Vivian,CS20230722_CLAS_07,07 CTX-MGE GABA,0.6600,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.6000
Laquan,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7400,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.7900
Brallan,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8300,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,0.5600,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0725,0725 Lamp5 Lhx6 Gaba_1,728,0.9200
Tomi,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0725,0725 Lamp5 Lhx6 Gaba_1,728,0.7700
Gianlucca,CS20230722_CLAS_06,06 CTX-CGE GABA,0.8600,CS20230722_SUBC_049,049 Lamp5 Gaba,1.0000,CS20230722_SUPT_0199,0199 Lamp5 Gaba_1,1.0000,CS20230722_CLUS_0709,0709 Lamp5 Gaba_1,704,0.7400
Rhen,CS20230722_CLAS_07,07 CTX-MGE GABA,0.5900,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9900
Zea,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9300,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.8700
Alanood,CS20230722_CLAS_06,06 CTX-CGE GABA,0.7800,CS20230722_SUBC_049,049 Lamp5 Gaba,0.9900,CS20230722_SUPT_0199,0199 Lamp5 Gaba_1,1.0000,CS20230722_CLUS_0709,0709 Lamp5 Gaba_1,704,0.9300
Xandria,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7400,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.7200
Liat,CS20230722_CLAS_06,06 CTX-CGE GABA,0.9000,CS20230722_SUBC_049,049 Lamp5 Gaba,1.0000,CS20230722_SUPT_0199,0199 Lamp5 Gaba_1,1.0000,CS20230722_CLUS_0709,0709 Lamp5 Gaba_1,704,0.7900
Grey,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8300,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0729,0729 Lamp5 Lhx6 Gaba_1,722,0.4800
Jhayla,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7300,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.8900
Suzanne,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Yakov,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7600,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,1.0000
Adylina,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8200,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Whitfield,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8500,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.9000
Jaydn,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7500,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.7900
Maryama,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9300,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9600
Graig,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7100,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Ardyn,CS20230722_CLAS_07,07 CTX-MGE GABA,0.5700,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.6500
Oneill,CS20230722_CLAS_07,07 CTX-MGE GABA,0.6400,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.9600
Yaslene,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7100,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.8600
Emmalea,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Ridley,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Simra,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9100,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.4100
Takeo,CS20230722_CLAS_07,07 CTX-MGE GABA,0.6900,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.9500
Derwin,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0725,0725 Lamp5 Lhx6 Gaba_1,728,0.9800
Daksh,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9300,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.7100
Khalil,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9000,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0725,0725 Lamp5 Lhx6 Gaba_1,728,0.7100
Coreon,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8400,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Yarethzy,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9700,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.8800
Mihira,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9900
Huntleigh,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8400,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0730,0730 Lamp5 Lhx6 Gaba_1,724,0.4900
Zyon,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9400
Krystopher,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9500,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9700
Simcha,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,1.0000
Dema,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Annalena,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8100,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Emerald,CS20230722_CLAS_07,07 CTX-MGE GABA,0.5500,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.9600
Brik,CS20230722_CLAS_07,07 CTX-MGE GABA,0.5800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.5400
Lien,CS20230722_CLAS_07,07 CTX-MGE GABA,0.5300,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.6200
Reygan,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7400,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9200
Niels,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9600
Blythe,CS20230722_CLAS_06,06 CTX-CGE GABA,0.6700,CS20230722_SUBC_049,049 Lamp5 Gaba,1.0000,CS20230722_SUPT_0199,0199 Lamp5 Gaba_1,1.0000,CS20230722_CLUS_0709,0709 Lamp5 Gaba_1,704,0.7700
Conlan,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9100,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Jeniya,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0000,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Klaire,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9000,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0725,0725 Lamp5 Lhx6 Gaba_1,728,0.5100
Shariyah,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7200,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,0.9800,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.4300
Lavanna,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Nailah,CS20230722_CLAS_06,06 CTX-CGE GABA,0.8100,CS20230722_SUBC_049,049 Lamp5 Gaba,1.0000,CS20230722_SUPT_0199,0199 Lamp5 Gaba_1,1.0000,CS20230722_CLUS_0709,0709 Lamp5 Gaba_1,704,0.9000
Marvel,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7100,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.4000
Aliviana,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,1.0000
Kwabena,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8700,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.8700
Siddhi,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9600,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.7800
Tysun,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9700,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0725,0725 Lamp5 Lhx6 Gaba_1,728,1.0000
Zuheyla,CS20230722_CLAS_07,07 CTX-MGE GABA,0.8000,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9300
Tyrelle,CS20230722_CLAS_07,07 CTX-MGE GABA,0.5200,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0724,0724 Lamp5 Lhx6 Gaba_1,725,0.8700
Emoree,CS20230722_CLAS_07,07 CTX-MGE GABA,0.7800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.3600
Saga,CS20230722_CLAS_07,07 CTX-MGE GABA,0.6300,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.8000
Bodie,CS20230722_CLAS_07,07 CTX-MGE GABA,0.6300,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0729,0729 Lamp5 Lhx6 Gaba_1,722,0.8000
Riyana,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9800,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0731,0731 Lamp5 Lhx6 Gaba_1,726,0.5800
Ema,CS20230722_CLAS_07,07 CTX-MGE GABA,0.9200,CS20230722_SUBC_050,050 Lamp5 Lhx6 Gaba,1.0000,CS20230722_SUPT_0203,0203 Lamp5 Lhx6 Gaba_1,1.0000,CS20230722_CLUS_0726,0726 Lamp5 Lhx6 Gaba_1,729,0.9900
