# metadata = mapping_result.json
# taxonomy hierarchy = ["CCN20230722_CLAS", "CCN20230722_SUBC", "CCN20230722_SUPT", "CCN20230722_CLUS"]
# readable taxonomy hierarchy = ["class", "subclass", "supertype", "cluster"]
# algorithm: 'hierarchical'; codebase: http://github.com/AllenInstitute/cell_type_mapper; version: 1.7.2
cell_id,class_label,class_name,class_bootstrapping_probability,subclass_label,subclass_name,subclass_bootstrapping_probability,supertype_label,supertype_name,supertype_bootstrapping_probability,cluster_label,cluster_name,cluster_alias,cluster_bootstrapping_probability
Q5_H10_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8600,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.8900,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,1.0000
Q5_A11_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.9100,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,0.9600
Q5_B11_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9900,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.9800,CS20230722_CLUS_1399,1399 CEA-BST Ebf1 Pdyn Gaba_5,1828,0.9100
Q5_C11_Plate_Q5_144,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,0.9900,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,1.0000
Q5_D11_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1333,1333 CEA-BST Six3 Cyp26b1 Gaba_2,1008,1.0000
Q5_E11_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1399,1399 CEA-BST Ebf1 Pdyn Gaba_5,1828,0.9900
Q5_F11_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_088,088 BST Tac2 Gaba,1.0000,CS20230722_SUPT_0410,0410 BST Tac2 Gaba_2,0.9900,CS20230722_CLUS_1501,1501 BST Tac2 Gaba_2,1807,0.9900
Q5_G11_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1333,1333 CEA-BST Six3 Cyp26b1 Gaba_2,1008,1.0000
Q5_A12_Plate_Q5_144,CS20230722_CLAS_09,09 CNU-LGE GABA,0.5500,CS20230722_SUBC_062,062 STR D2 Gaba,0.6300,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,0.5700,CS20230722_CLUS_0967,0967 STR D2 Gaba_1,1060,0.4300
Q5_B12_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,1.0000,CS20230722_CLUS_1387,1387 CEA-BST Ebf1 Pdyn Gaba_2,1814,0.9900
Q5_C12_Plate_Q5_144,CS20230722_CLAS_09,09 CNU-LGE GABA,0.9800,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,1.0000,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,0.8100
Q5_D12_Plate_Q5_144,CS20230722_CLAS_13,13 CNU-HYa Glut,1.0000,CS20230722_SUBC_114,114 COAa-PAA-MEA Barhl2 Glut,1.0000,CS20230722_SUPT_0512,0512 COAa-PAA-MEA Barhl2 Glut_4,1.0000,CS20230722_CLUS_2032,2032 COAa-PAA-MEA Barhl2 Glut_4,2567,1.0000
Q5_E12_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0371,0371 CEA-BST Six3 Cyp26b1 Gaba_5,0.8700,CS20230722_CLUS_1345,1345 CEA-BST Six3 Cyp26b1 Gaba_5,1052,0.6700
Q5_F12_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1394,1394 CEA-BST Ebf1 Pdyn Gaba_3,1812,1.0000
Q5_G12_Plate_Q5_144,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9400,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0371,0371 CEA-BST Six3 Cyp26b1 Gaba_5,1.0000,CS20230722_CLUS_1345,1345 CEA-BST Six3 Cyp26b1 Gaba_5,1052,1.0000
Q5_H12_Plate_Q5_144,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,1.0000,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,1.0000
Q5_A01_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9200,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.5600,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.6900,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,0.7000
Q5_B01_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.5200,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q5_C01_Plate_Q5_146,CS20230722_CLAS_12,12 HY GABA,0.5100,CS20230722_SUBC_106,106 PVpo-VMPO-MPN Hmx2 Gaba,1.0000,CS20230722_SUPT_0483,0483 PVpo-VMPO-MPN Hmx2 Gaba_2,0.9900,CS20230722_CLUS_1893,1893 PVpo-VMPO-MPN Hmx2 Gaba_2,1856,1.0000
Q5_D01_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,0.9000,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,1.0000,CS20230722_CLUS_1346,1346 CEA-BST Six3 Cyp26b1 Gaba_6,1025,1.0000
Q5_E01_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,1.0000
Q5_F01_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9800,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.5600,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,0.6600
Q5_G01_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.8700,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,0.8200
Q5_H01_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.5800,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q5_A02_Plate_Q5_146,CS20230722_CLAS_13,13 CNU-HYa Glut,0.9200,CS20230722_SUBC_120,120 MEA Otp Foxp2 Glut,0.9100,CS20230722_SUPT_0538,0538 MEA Otp Foxp2 Glut_1,1.0000,CS20230722_CLUS_2204,2204 MEA Otp Foxp2 Glut_1,2675,1.0000
Q5_B02_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,1.0000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q5_C02_Plate_Q5_146,CS20230722_CLAS_09,09 CNU-LGE GABA,0.4000,CS20230722_SUBC_062,062 STR D2 Gaba,0.6200,CS20230722_SUPT_0280,0280 STR D2 Gaba_7,0.8400,CS20230722_CLUS_0989,0989 STR D2 Gaba_7,1064,1.0000
Q5_D02_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1393,1393 CEA-BST Ebf1 Pdyn Gaba_3,1811,1.0000
Q5_E02_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.7400,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1334,1334 CEA-BST Six3 Cyp26b1 Gaba_2,1009,1.0000
Q5_F02_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_081,081 ACB-BST-FS D1 Gaba,1.0000,CS20230722_SUPT_0381,0381 ACB-BST-FS D1 Gaba_1,1.0000,CS20230722_CLUS_1373,1373 ACB-BST-FS D1 Gaba_1,1095,1.0000
Q5_G02_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,1.0000,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q5_H02_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0367,0367 CEA-BST Six3 Cyp26b1 Gaba_1,1.0000,CS20230722_CLUS_1327,1327 CEA-BST Six3 Cyp26b1 Gaba_1,1001,1.0000
Q5_A03_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_080,080 CEA-AAA-BST Six3 Sp9 Gaba,1.0000,CS20230722_SUPT_0375,0375 CEA-AAA-BST Six3 Sp9 Gaba_3,1.0000,CS20230722_CLUS_1361,1361 CEA-AAA-BST Six3 Sp9 Gaba_3,1044,1.0000
Q5_B03_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9700,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,1.0000,CS20230722_CLUS_1395,1395 CEA-BST Ebf1 Pdyn Gaba_4,1816,1.0000
Q5_C03_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,1.0000,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,1.0000
Q5_D03_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9300,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1333,1333 CEA-BST Six3 Cyp26b1 Gaba_2,1008,1.0000
Q5_E03_Plate_Q5_146,CS20230722_CLAS_09,09 CNU-LGE GABA,1.0000,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0274,0274 STR D2 Gaba_1,0.9800,CS20230722_CLUS_0968,0968 STR D2 Gaba_1,1061,1.0000
Q5_F03_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,0.8300,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.9900,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,0.7600
Q5_G03_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9100,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q5_H03_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,1.0000,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,1.0000
Q5_A04_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9900,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9900,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q5_B04_Plate_Q5_146,CS20230722_CLAS_33,33 Vascular,0.5300,CS20230722_SUBC_333,333 Endo NN,0.8800,CS20230722_SUPT_1193,1193 Endo NN_1,1.0000,CS20230722_CLUS_5309,5309 Endo NN_1,5252,0.4800
Q5_C04_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_083,083 CEA-BST Rai14 Pdyn Crh Gaba,1.0000,CS20230722_SUPT_0392,0392 CEA-BST Rai14 Pdyn Crh Gaba_1,1.0000,CS20230722_CLUS_1408,1408 CEA-BST Rai14 Pdyn Crh Gaba_1,1821,0.9900
Q5_D04_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0389,0389 CEA-BST Ebf1 Pdyn Gaba_6,1.0000,CS20230722_CLUS_1403,1403 CEA-BST Ebf1 Pdyn Gaba_6,1817,1.0000
Q5_E04_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,0.9800,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.8500,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,0.6400
Q5_F04_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.6800,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.8600,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q5_G04_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9900,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.9800,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,0.9500
Q5_H04_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.6700,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1333,1333 CEA-BST Six3 Cyp26b1 Gaba_2,1008,1.0000
Q5_A05_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9900,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.6600,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q5_B05_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0391,0391 CEA-BST Ebf1 Pdyn Gaba_8,1.0000,CS20230722_CLUS_1405,1405 CEA-BST Ebf1 Pdyn Gaba_8,1832,1.0000
Q5_C05_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8300,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.7400,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,0.6100
Q5_D05_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.6100,CS20230722_CLUS_1401,1401 CEA-BST Ebf1 Pdyn Gaba_5,1830,0.8400
Q5_E05_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.6700,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9800,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,0.5800,CS20230722_CLUS_1400,1400 CEA-BST Ebf1 Pdyn Gaba_5,1829,0.6200
Q5_F05_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0388,0388 CEA-BST Ebf1 Pdyn Gaba_5,1.0000,CS20230722_CLUS_1399,1399 CEA-BST Ebf1 Pdyn Gaba_5,1828,0.8800
Q5_G05_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9400,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,0.9900,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,0.9600,CS20230722_CLUS_1346,1346 CEA-BST Six3 Cyp26b1 Gaba_6,1025,1.0000
Q5_H05_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,1.0000
Q5_A06_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,1.0000,CS20230722_CLUS_1387,1387 CEA-BST Ebf1 Pdyn Gaba_2,1814,0.9900
Q5_B06_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.8800,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1390,1390 CEA-BST Ebf1 Pdyn Gaba_3,1808,0.9900
Q5_D06_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.7200,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,0.9500
Q5_E06_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9200,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0372,0372 CEA-BST Six3 Cyp26b1 Gaba_6,0.9700,CS20230722_CLUS_1347,1347 CEA-BST Six3 Cyp26b1 Gaba_6,1026,0.6700
Q5_F06_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9800,CS20230722_SUBC_083,083 CEA-BST Rai14 Pdyn Crh Gaba,0.9900,CS20230722_SUPT_0392,0392 CEA-BST Rai14 Pdyn Crh Gaba_1,0.8500,CS20230722_CLUS_1408,1408 CEA-BST Rai14 Pdyn Crh Gaba_1,1821,0.9600
Q5_G06_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9600,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0369,0369 CEA-BST Six3 Cyp26b1 Gaba_3,0.9900,CS20230722_CLUS_1337,1337 CEA-BST Six3 Cyp26b1 Gaba_3,1028,0.8300
Q5_H06_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,0.7000,CS20230722_CLUS_1396,1396 CEA-BST Ebf1 Pdyn Gaba_4,1822,0.9900
Q5_A07_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0386,0386 CEA-BST Ebf1 Pdyn Gaba_3,1.0000,CS20230722_CLUS_1390,1390 CEA-BST Ebf1 Pdyn Gaba_3,1808,1.0000
Q5_B07_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0387,0387 CEA-BST Ebf1 Pdyn Gaba_4,1.0000,CS20230722_CLUS_1397,1397 CEA-BST Ebf1 Pdyn Gaba_4,1831,1.0000
Q5_C07_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9000,CS20230722_SUBC_077,077 CEA-BST Gal Avp Gaba,0.6400,CS20230722_SUPT_0363,0363 CEA-BST Gal Avp Gaba_1,1.0000,CS20230722_CLUS_1315,1315 CEA-BST Gal Avp Gaba_1,1523,0.6900
Q5_D07_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0385,0385 CEA-BST Ebf1 Pdyn Gaba_2,1.0000,CS20230722_CLUS_1387,1387 CEA-BST Ebf1 Pdyn Gaba_2,1814,1.0000
Q5_E07_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9400,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.9900
Q5_F07_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9700,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.9700,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,1.0000
Q5_G07_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,0.9900,CS20230722_CLUS_1341,1341 CEA-BST Six3 Cyp26b1 Gaba_4,1012,0.6600
Q5_H07_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0370,0370 CEA-BST Six3 Cyp26b1 Gaba_4,1.0000,CS20230722_CLUS_1340,1340 CEA-BST Six3 Cyp26b1 Gaba_4,1005,0.9600
Q5_A08_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9500,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,0.9900,CS20230722_SUPT_0384,0384 CEA-BST Ebf1 Pdyn Gaba_1,0.6100,CS20230722_CLUS_1384,1384 CEA-BST Ebf1 Pdyn Gaba_1,1825,0.9900
Q5_B08_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,1.0000,CS20230722_SUBC_082,082 CEA-BST Ebf1 Pdyn Gaba,1.0000,CS20230722_SUPT_0391,0391 CEA-BST Ebf1 Pdyn Gaba_8,0.9900,CS20230722_CLUS_1406,1406 CEA-BST Ebf1 Pdyn Gaba_8,1833,0.6600
Q5_C08_Plate_Q5_146,CS20230722_CLAS_09,09 CNU-LGE GABA,0.9900,CS20230722_SUBC_062,062 STR D2 Gaba,1.0000,CS20230722_SUPT_0276,0276 STR D2 Gaba_3,0.9500,CS20230722_CLUS_0978,0978 STR D2 Gaba_3,1063,1.0000
Q5_D08_Plate_Q5_146,CS20230722_CLAS_11,11 CNU-HYa GABA,0.9900,CS20230722_SUBC_079,079 CEA-BST Six3 Cyp26b1 Gaba,1.0000,CS20230722_SUPT_0368,0368 CEA-BST Six3 Cyp26b1 Gaba_2,1.0000,CS20230722_CLUS_1332,1332 CEA-BST Six3 Cyp26b1 Gaba_2,1007,0.9700
