cluster_id	rho_BNST_Male	rho_BNST_FR	rho_BNST_FNR	rho_MeA_Male	rho_MeA_FR	rho_MeA_FNR	rho_POA_Male	rho_POA_FR	rho_POA_FNR	rho_VMH_Male	rho_VMH_FR	rho_VMH_FNR	delta_POA_FR_minus_VMH_FR	delta_POA_Male_minus_POA_FR	delta_BNST_FR_minus_VMH_FR	delta_MeA_FR_minus_VMH_FR	delta_VMH_FR_minus_MeA_FR	delta_VMH_Male_minus_VMH_FR	delta_VMH_FR_minus_BNST_FR	delta_BNST_Male_minus_BNST_FR	label	parent_supertype	mfr	top_anat	top_anat_n
CS20230722_CLUS_0026	0.7422787936407014	0.7356806609905611	0.7410148499692666	0.7643524294860382	0.7640677644290499	0.7660487992666336	0.7158473376223374	0.7135602203279396	0.7148815202596639	0.7263430929596209	0.7274780590123734	0.7274960325429046	-0.013917838684433748	0.002287117294397789	0.008202601978187674	0.0365897054166765	-0.0365897054166765	-0.0011349660527525396	-0.008202601978187674	0.006598132650140309	0026 L5/6 IT TPE-ENT Glut_2	CS20230722_SUPT_0008	1.7	Temporal association areas, layer 5	417.0
CS20230722_CLUS_0776	0.7343183947164724	0.7237487179691798	0.7316827605467096	0.7182674120805421	0.7211859795168369	0.7170247943548052	0.7161871451270128	0.7090392628715385	0.7124567004088941	0.7114340663894523	0.7125692527029437	0.7139063649473286	-0.003529989831405178	0.007147882255474247	0.011179465266236144	0.00861672681389325	-0.00861672681389325	-0.0011351863134914097	-0.011179465266236144	0.010569676747292589	0776 Sst Gaba_4	CS20230722_SUPT_0217	1.38	Temporal association areas, layer 5	21.0
CS20230722_CLUS_0274	0.7033655259036233	0.6905507805654832	0.7004036374240074	0.7251175295336176	0.7207888908030108	0.7262602660217903	0.6729187023234506	0.6679616716604314	0.6716235117458084	0.6825183490185839	0.6836600968732247	0.6849379493709199	-0.0156984252127933	0.004957030663019224	0.006890683692258537	0.037128793929786075	-0.037128793929786075	-0.0011417478546408288	-0.006890683692258537	0.012814745338140088	0274 CA1-ProS Glut_2	CS20230722_SUPT_0070	1.17	Field CA1, stratum oriens	332.0
CS20230722_CLUS_3726	0.7043004362011465	0.6922263736209489	0.7017280120636393	0.6714408544148448	0.6750254045686978	0.6693199190010815	0.6947749345927859	0.6860715001379073	0.690819375141341	0.6838392701111595	0.684981115878864	0.6874722153231676	0.0010903842590432866	0.008703434454878645	0.007245257742084843	-0.00995571131016626	0.00995571131016626	-0.0011418457677044858	-0.007245257742084843	0.012074062580197609	3726 SCs Dmbx1 Gaba_1	CS20230722_SUPT_0852	1.04	Superior colliculus, superficial gray layer	90.0
CS20230722_CLUS_1807	0.7312580791274947	0.7231192821296459	0.7294112099562672	0.69345269941878	0.699303251817283	0.6912795881257474	0.7258171721521899	0.7173871151158345	0.7211839109782208	0.7168515940564786	0.7179946617548779	0.7178640497546358	-0.0006075466390433881	0.008430057036355354	0.005124620374768019	-0.018691409937594883	0.018691409937594883	-0.001143067698399336	-0.005124620374768019	0.008138796997848807	1807 DMH-LHA Gsx1 Gaba_2	CS20230722_SUPT_0471	0.41	Lateral hypothalamic area	10.0
CS20230722_CLUS_0991	0.6775685913252496	0.6640751396460752	0.6733667102373192	0.6777621296159707	0.6781945524003498	0.6765510697578991	0.6485636168068721	0.64337363739472	0.6472909037120543	0.654519076281464	0.6556627642939178	0.6561653772457233	-0.012289126899197811	0.005189979412152157	0.008412375352157442	0.02253178810643197	-0.02253178810643197	-0.0011436880124537918	-0.008412375352157442	0.013493451679174373	0991 STR D1 Sema5a Gaba_1	CS20230722_SUPT_0281	1.08	Caudoputamen	1853.0
CS20230722_CLUS_0758	0.7198983681364476	0.7094128769075195	0.7164662171096277	0.7033955813301884	0.706533622783603	0.7013784160643398	0.7023742803687407	0.6945768826669483	0.6980113231853051	0.6963702697766809	0.6975167597033731	0.6982940965207063	-0.0029398770364248428	0.007797397701792441	0.011896117204146406	0.009016863080229864	-0.009016863080229864	-0.0011464899266921957	-0.011896117204146406	0.010485491228928057	0758 Sst Gaba_1	CS20230722_SUPT_0214	1.7	Secondary motor area, layer 5	59.0
CS20230722_CLUS_1539	0.7668563287599868	0.7565846190835362	0.7619246252760407	0.7311277332660083	0.7353764591067175	0.7272411484522898	0.754674847999647	0.7455650929260983	0.7449755165684985	0.7495743279657833	0.7507213859283708	0.7483589279972365	-0.005156293002272494	0.00910975507354872	0.005863233155165459	-0.015344926821653337	0.015344926821653337	-0.0011470579625875166	-0.005863233155165459	0.010271709676450524	1539 BST-MPN Six3 Nrgn Gaba_1	CS20230722_SUPT_0420	2.7	Medial preoptic nucleus	197.0
CS20230722_CLUS_0632	0.7102584645260821	0.693453344241311	0.7046641597608159	0.689637596407376	0.6899904068697662	0.6863080640002025	0.6926490793932062	0.683534508682274	0.6882384367802854	0.683000809723334	0.684148963269595	0.6856266397843322	-0.0006144545873210117	0.009114570710932246	0.009304380971716042	0.005841443600171248	-0.005841443600171248	-0.001148153546260966	-0.009304380971716042	0.016805120284771102	0632 Vip Gaba_3	CS20230722_SUPT_0175	1.5	Secondary motor area, layer 1	24.0
CS20230722_CLUS_1426	0.7472222446071757	0.7381111296251134	0.7452417044287724	0.715428493848015	0.7203863083112289	0.7122793237209877	0.7371849575638064	0.7288741552971655	0.7319173309844934	0.725986073820062	0.727134389595582	0.7273270980233938	0.0017397657015835177	0.008310802266640938	0.010976740029531418	-0.0067480812843531135	0.0067480812843531135	-0.0011483157755199924	-0.010976740029531418	0.009111114982062296	1426 SI-MPO-LPO Lhx8 Gaba_1	CS20230722_SUPT_0396	1.04	Magnocellular nucleus	26.0
CS20230722_CLUS_1171	0.7348878579101877	0.7268044293603233	0.7347578048333967	0.7090323449298122	0.7132470348829854	0.7068339646564971	0.7168841674207873	0.7099468497212666	0.712788575975068	0.712679401596406	0.7138279462201903	0.7146517106810074	-0.003881096498923653	0.006937317699520662	0.012976483140133	-0.0005809113372049479	0.0005809113372049479	-0.001148544623784331	-0.012976483140133	0.008083428549864435	1171 LSX Prdm12 Zeb2 Gaba_5	CS20230722_SUPT_0330	0.85	Lateral septal nucleus, rostral (rostroventral) part	45.0
CS20230722_CLUS_4999	0.7146158426626646	0.7059357966461574	0.7107782545281172	0.6836531928217393	0.6880819561537211	0.6809009636692228	0.710181421562932	0.7012978690199728	0.7042154932052195	0.6963937766000955	0.6975430711314876	0.6981272754652915	0.0037547978884852062	0.008883552542959139	0.008392725514669741	-0.009461114977766472	0.009461114977766472	-0.00114929453139212	-0.008392725514669741	0.008680046016507292	4999 MV Pax6 Gly-Gaba_2	CS20230722_SUPT_1114	0.25	Medial vestibular nucleus	68.0
CS20230722_CLUS_4592	0.6903586232413363	0.675151929267549	0.6830207543325221	0.667006497592558	0.6690262872930787	0.6635161974296001	0.6801224699745649	0.6703760094336438	0.6734543088080162	0.671281337562743	0.6724315679417585	0.6730082866221976	-0.0020555585081146743	0.009746460540921098	0.0027203613257904546	-0.0034052806486798426	0.0034052806486798426	-0.0011502303790155155	-0.0027203613257904546	0.015206693973787377	4592 SPVC Nmu Glut_2	CS20230722_SUPT_1022	0.43	Spinal nucleus of the trigeminal, interpolar part	1.0
CS20230722_CLUS_4558	0.5922320132680025	0.5708565951032404	0.5790237029983092	0.5562522163095683	0.5563724861864957	0.5503398821717203	0.5865004065157725	0.5723623576347289	0.5741675934996695	0.5697834955037556	0.5709338032352891	0.5732168241678318	0.0014285543994397853	0.014138048881043641	-7.720813204870058e-05	-0.014561317048793376	0.014561317048793376	-0.001150307731533462	7.720813204870058e-05	0.021375418164762072	4558 VCO Mafa Meis2 Glut_1	CS20230722_SUPT_1013	1.0	Ventral cochlear nucleus	198.0
CS20230722_CLUS_4569	0.6510505177976075	0.6375168442552127	0.6456799538553425	0.6333680751536461	0.6345514721340081	0.6302816490965831	0.6399971666348113	0.6323764122118432	0.6358245956615773	0.63574552690527	0.6368959602681211	0.6373979682751006	-0.004519548056277967	0.007620754422968168	0.0006208839870915916	-0.002344488134113032	0.002344488134113032	-0.0011504333628511443	-0.0006208839870915916	0.013533673542394764	4569 SPVC Mafa Glut_1	CS20230722_SUPT_1018	0.79		
CS20230722_CLUS_3391	0.7378180954847503	0.7269928488272859	0.7356734602021276	0.702186773308602	0.7068632080598877	0.7000570544217933	0.7327364666656563	0.7239706057490068	0.7277434638545002	0.7220531946577402	0.723204880601408	0.7247506140084692	0.0007657251475988724	0.008765860916649437	0.0037879682258779024	-0.016341672541520302	0.016341672541520302	-0.0011516859436677684	-0.0037879682258779024	0.010825246657464427	3391 PPN-CUN-PCG Otp En1 Gaba_1	CS20230722_SUPT_0792	0.92	Pontine central gray	16.0
CS20230722_CLUS_0503	0.6821573254759328	0.6650034951915775	0.6738149763839171	0.7081183922015543	0.7008272806515953	0.7052874693328711	0.6521599169724913	0.6447326762680148	0.6475505293623374	0.6589274232153287	0.6600818576759098	0.661014336892469	-0.015349181407894985	0.007427240704476534	0.004921637515667765	0.04074542297568551	-0.04074542297568551	-0.0011544344605810553	-0.004921637515667765	0.017153830284355243	0503 DG Glut_1	CS20230722_SUPT_0136	1.86	Dentate gyrus, polymorph layer	466.0
CS20230722_CLUS_0588	0.6845784262236569	0.6715944011075635	0.6803317650571813	0.6598964246346627	0.6614251426011831	0.6570797683895911	0.6716255115767654	0.6626863188829498	0.668319997056831	0.661975650308261	0.6631315756798419	0.6657182563844847	-0.00044525679689211284	0.0089391926938156	0.008462825427721588	-0.0017064330786588089	0.0017064330786588089	-0.0011559253715809348	-0.008462825427721588	0.012984025116093423	0588 OB Dopa-Gaba_1	CS20230722_SUPT_0162	1.22	Main olfactory bulb	70.0
CS20230722_CLUS_0232	0.7407726316777676	0.7287699164547049	0.739479906021509	0.7703425427960523	0.7675238940771073	0.7751489338389395	0.7069196536771367	0.7025775937362998	0.705512035117635	0.721910515271333	0.7230679009277968	0.7247363614136595	-0.020490307191497026	0.004342059940836918	0.0057020155269080774	0.04445599314931048	-0.04445599314931048	-0.0011573856564638385	-0.0057020155269080774	0.012002715223062732	0232 LA-BLA-BMA-PA Glut_2	CS20230722_SUPT_0061	2.03	Basolateral amygdalar nucleus, posterior part	169.0
CS20230722_CLUS_1179	0.6987225743013208	0.6850609030285514	0.6951206233885183	0.6810142557608218	0.6817345161654254	0.6782280576578331	0.674259249274305	0.6663848158347897	0.6689134986559417	0.6729307795483501	0.6740882861577371	0.6753205998688444	-0.007703470322947381	0.007874433439515327	0.0109726168708143	0.0076462300076882705	-0.0076462300076882705	-0.0011575066093869602	-0.0109726168708143	0.013661671272769405	1179 LSX Sall3 Lmo1 Gaba_2	CS20230722_SUPT_0332	0.79	Lateral septal nucleus, rostral (rostroventral) part	56.0
CS20230722_CLUS_0478	0.7255006798945138	0.7173393921293486	0.7231798322552941	0.7257369222701455	0.7270304921148414	0.7239985998450652	0.707383658157912	0.7019496181186101	0.7033918858537915	0.7104797314356618	0.7116376636146544	0.7125374242529758	-0.009688045496044295	0.005434040039301924	0.005701728514694193	0.015392828500186972	-0.015392828500186972	-0.0011579321789926267	-0.005701728514694193	0.008161287765165226	0478 NP SUB Glut_1	CS20230722_SUPT_0127	1.0	Prosubiculum	89.0
CS20230722_CLUS_0386	0.7117295159347221	0.7028726864286995	0.7077806944679341	0.7238008871638151	0.7225919790419818	0.7213847749159432	0.685769816731437	0.6820981263839739	0.6839124604707004	0.6933535268274698	0.694513046251401	0.6923132407861707	-0.012414919867427043	0.0036716903474630636	0.00835964017729851	0.028078932790580824	-0.028078932790580824	-0.0011595194239312212	-0.00835964017729851	0.008856829506022623	0386 SUB-ProS Glut_1	CS20230722_SUPT_0096	1.63	Prosubiculum	465.0
CS20230722_CLUS_3870	0.7137350811164526	0.7027001706946238	0.7096367413366194	0.6780006097217923	0.6831916602008821	0.6757231579338975	0.7091074200982658	0.6998142788852071	0.7029798280205182	0.7006105074336574	0.7017713289013273	0.7042120508304309	-0.001957050016120232	0.009293141213058687	0.0009288417932964421	-0.01857966870044525	0.01857966870044525	-0.0011608214676699369	-0.0009288417932964421	0.011034910421828803	3870 SNc-VTA-RAmb Foxa1 Dopa_5	CS20230722_SUPT_0884	0.69	Midbrain	20.0
CS20230722_CLUS_4801	0.5636004960516632	0.5435345236133882	0.5501563184842436	0.5300192145682072	0.5291282381603113	0.5230940763580618	0.5557826903355481	0.5429237276615674	0.5440185545579241	0.5422619735344184	0.5434229011037096	0.5437535210714736	-0.0004991734421422311	0.012858962673980678	0.00011162250967855503	-0.014294662943398317	0.014294662943398317	-0.0011609275692912036	-0.00011162250967855503	0.020065972438275015	4801 NLL Gata3 Gly-Gaba_1	CS20230722_SUPT_1074	1.78	Nucleus of the lateral lemniscus	90.0
CS20230722_CLUS_5064	0.724358182298057	0.7135942034419717	0.7230651634387889	0.689132458652636	0.6938018245721138	0.686720920795176	0.7178646342793891	0.7080643978936227	0.7121150092818688	0.7071459793792655	0.7083073272356029	0.7099620355817616	-0.00024292934198011373	0.009800236385766325	0.005286876206368807	-0.014505502663489045	0.014505502663489045	-0.0011613478563373691	-0.005286876206368807	0.010763978856085377	5064 PARN-MDRNd-NTS Gbx2 Gly-Gaba_7	CS20230722_SUPT_1126	1.0	Nucleus of the solitary tract	26.0
CS20230722_CLUS_2277	0.7358200714870342	0.7255492376060276	0.7343734682265386	0.6944366242634578	0.6992612456473013	0.6920240190244935	0.7365085228399678	0.7270154262102635	0.7296084520122821	0.7317665947590339	0.7329283117503412	0.7341040562461341	-0.005912885540077739	0.009493096629704323	-0.007379074144313602	-0.03366706610303993	0.03366706610303993	-0.0011617169913072933	0.007379074144313602	0.01027083388100658	2277 ARH-PVp Tbx3 Glut_1	CS20230722_SUPT_0554	0.82	Arcuate hypothalamic nucleus	23.0
CS20230722_CLUS_0446	0.7042996009190171	0.6919162713596384	0.7013818375020153	0.7081876248553157	0.7073641376362063	0.7075759056973229	0.6824191510177837	0.6761149112868747	0.6798357863559528	0.6834465756972824	0.6846083508202339	0.6866570340541718	-0.008493439533359126	0.006304239730908989	0.007307920539404544	0.022755786815972456	-0.022755786815972456	-0.0011617751229514583	-0.007307920539404544	0.012383329559378708	0446 L6 CT CTX Glut_3	CS20230722_SUPT_0116	0.89	Anterior cingulate area, ventral part, 6a	172.0
CS20230722_CLUS_1001	0.7054439695342597	0.6890975955506182	0.7007755851395981	0.6952970045641913	0.6956210770805885	0.6927643378206545	0.6806066421338427	0.6725661777994807	0.6779806419073524	0.6797028211730821	0.6808675896386475	0.6834184917971947	-0.008301411839166772	0.008040464334362007	0.008230005911970761	0.014753487441941049	-0.014753487441941049	-0.0011647684655653467	-0.008230005911970761	0.01634637398364147	1001 STR-PAL Chst9 Gaba_1	CS20230722_SUPT_0285	0.89	Caudoputamen	209.0
CS20230722_CLUS_4482	0.6995092664472483	0.6889862565867398	0.6968956351779668	0.6667180151969404	0.67068831081391	0.6642943776385272	0.6956663308639225	0.6872186611753196	0.6907384524647623	0.6822409856675725	0.6834062273484269	0.6852357069230351	0.0038124338268926694	0.008447669688602888	0.005580029238312911	-0.012717916534516926	0.012717916534516926	-0.001165241680854412	-0.005580029238312911	0.01052300986050847	4482 MV-SPIV Phox2b Ebf3 Lbx1 Glut_1	CS20230722_SUPT_0992	0.61	Medial vestibular nucleus	13.0
CS20230722_CLUS_0276	0.7234138758677958	0.7144782355009022	0.7205937504112451	0.7432332843551057	0.7403775849590156	0.7429580591426445	0.6954036675050775	0.6926380885387566	0.6943146445159467	0.7044750515300882	0.7056403375299555	0.70464866123638	-0.01300224899119884	0.002765578966320903	0.008837897970946695	0.03473724742906015	-0.03473724742906015	-0.001165285999867316	-0.008837897970946695	0.008935640366893649	0276 CA1-ProS Glut_2	CS20230722_SUPT_0070	1.5	Field CA1, stratum radiatum	297.0
CS20230722_CLUS_4870	0.7535508169107243	0.7477405366285667	0.7521177686855595	0.7137132411810363	0.7201643045778224	0.7120353086435939	0.7558199946982026	0.7491581687990438	0.7503778366934915	0.741553256785315	0.7427188847123996	0.7434910847830278	0.006439284086644292	0.0066618258991587576	0.0050216519161671025	-0.022554580134577118	0.022554580134577118	-0.0011656279270845227	-0.0050216519161671025	0.005810280282157687	4870 MY Lhx1 Gly-Gaba_1	CS20230722_SUPT_1089	0.75	Medulla	37.0
CS20230722_CLUS_3809	0.6957050599921727	0.6849299045286301	0.6928791505241186	0.6679614010327624	0.671690717203939	0.6651619509527801	0.687213863841847	0.6784490608448289	0.6814706849564467	0.6773775714614308	0.6785439785573808	0.6797537890126777	-9.491771255187853e-05	0.008764802997018095	0.006385925971249318	-0.006853261353441775	0.006853261353441775	-0.0011664070959499506	-0.006385925971249318	0.010775155463542574	3809 SCsg Gabrr2 Gaba_2	CS20230722_SUPT_0873	1.17	Superior colliculus, superficial gray layer	80.0
CS20230722_CLUS_4868	0.7774494648348625	0.7718430845813672	0.7760277915398659	0.7394760781443536	0.7464735872150616	0.7379722589413941	0.7785180170626655	0.771392403154288	0.7726720863880426	0.7679261258234661	0.7690927468775144	0.7695376324490154	0.002299656276773643	0.007125613908377515	0.002750337703852801	-0.02261915966245276	0.02261915966245276	-0.0011666210540483002	-0.002750337703852801	0.005606380253495358	4868 PGRN-PARN-MDRN Hoxb5 Glut_7	CS20230722_SUPT_0979	0.64	Magnocellular reticular nucleus	54.0
CS20230722_CLUS_3662	0.7454002092482978	0.7379979486083386	0.7446869361880203	0.7103913758585588	0.7153735157488933	0.7091049170058266	0.7413579338028161	0.7349135915355397	0.737295185163072	0.7293504126883136	0.7305171053265701	0.7308406636086667	0.004396486208969597	0.006444342267276415	0.007480843281768457	-0.015143589577676808	0.015143589577676808	-0.001166692638256528	-0.007480843281768457	0.007402260639959191	3662 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_5	CS20230722_SUPT_0838	1.78	Ventral part of the lateral geniculate complex	22.0
CS20230722_CLUS_2667	0.7164355434830149	0.7057068805439904	0.7121253733181572	0.6987623185668639	0.7019068873751108	0.6960794555071419	0.7062603568902968	0.6985263470197315	0.7012750481583325	0.6999763658245552	0.7011431734655709	0.7019135549896994	-0.002616826445839382	0.007734009870565273	0.004563707078419577	0.000763713909539887	-0.000763713909539887	-0.0011668076410156214	-0.004563707078419577	0.010728662939024414	2667 TH Prkcd Grin2c Glut_7	CS20230722_SUPT_0660	7.33	Lateral posterior nucleus of the thalamus	89.0
CS20230722_CLUS_4900	0.6951688861527121	0.6840830483960116	0.6919575310035724	0.658264127600742	0.6629425715271599	0.6557078949133079	0.6909441590256136	0.6820167850364293	0.6861748737925206	0.6777165581269263	0.678884178541712	0.67964994124752	0.0031326064947172494	0.008927373989184306	0.005198869854299626	-0.01594160701455216	0.01594160701455216	-0.0011676204147856861	-0.005198869854299626	0.011085837756700467	4900 MY Lhx1 Gly-Gaba_3	CS20230722_SUPT_1091	0.69	Gigantocellular reticular nucleus	10.0
